Frequency (Hz)	Level (dB)
2042.968750	-54.120331
2043.945312	-54.001411
2044.921875	-54.463928
2045.898438	-54.311352
2046.875000	-54.756546
2047.851562	-54.734715
2048.828125	-54.784641
2049.804688	-56.262585
2050.781250	-54.765118
2051.757812	-55.358677
2052.734375	-55.384743
2053.710938	-55.711605
2054.687500	-56.857738
2055.664062	-57.143394
2056.640625	-55.007324
2057.617188	-56.145302
2058.593750	-57.425854
2059.570312	-57.691292
2060.546875	-57.843651
2061.523438	-57.684441
2062.500000	-57.075745
2063.476562	-59.313057
2064.453125	-59.669216
2065.429688	-59.135075
2066.406250	-60.193928
2067.382812	-59.402790
2068.359375	-59.336628
2069.335938	-59.504585
2070.312500	-60.281521
2071.289062	-60.667801
2072.265625	-60.527500
2073.242188	-59.493626
2074.218750	-61.062939
2075.195312	-60.756599
2076.171875	-60.608311
2077.148438	-63.234627
2078.125000	-61.352997
2079.101562	-62.993477
2080.078125	-62.121895
2081.054688	-63.230442
2082.031250	-61.724442
2083.007812	-62.778732
2083.984375	-61.689388
2084.960938	-62.694782
2085.937500	-63.737911
2086.914062	-63.419800
2087.890625	-62.875912
2088.867188	-62.719109
2089.843750	-63.303513
2090.820312	-62.662842
2091.796875	-62.777843
2092.773438	-62.986362
2093.750000	-64.213707
2094.726562	-64.746536
2095.703125	-64.387215
2096.679688	-64.345810
2097.656250	-64.891106
2098.632812	-63.732811
2099.609375	-63.559223
2100.585938	-65.181503
2101.562500	-64.789444
2102.539062	-63.826477
2103.515625	-64.540154
2104.492188	-64.355835
2105.468750	-64.180817
2106.445312	-65.747841
2107.421875	-65.801956
2108.398438	-65.402008
2109.375000	-65.187935
2110.351562	-65.389893
2111.328125	-66.096359
2112.304688	-65.418282
2113.281250	-65.726944
2114.257812	-66.216789
2115.234375	-65.564034
2116.210938	-64.971588
2117.187500	-67.447983
2118.164062	-66.330963
2119.140625	-64.638931
2120.117188	-66.802734
2121.093750	-65.347504
2122.070312	-66.644402
2123.046875	-66.318855
2124.023438	-65.099884
2125.000000	-66.234146
2125.976562	-65.480713
2126.953125	-67.795403
2127.929688	-67.366753
2128.906250	-65.483559
2129.882812	-67.341187
2130.859375	-67.810616
2131.835938	-66.933006
2132.812500	-67.132271
2133.789062	-68.037079
2134.765625	-67.645683
2135.742188	-66.093346
2136.718750	-67.326469
2137.695312	-66.998436
2138.671875	-67.257477
2139.648438	-68.900452
2140.625000	-68.017517
2141.601562	-68.247025
2142.578125	-67.734421
2143.554688	-67.991173
2144.531250	-68.304962
2145.507812	-68.070465
2146.484375	-66.744072
2147.460938	-67.434242
2148.437500	-67.129356
2149.414062	-67.594826
2150.390625	-66.467194
2151.367188	-68.015312
2152.343750	-68.267525
2153.320312	-67.218353
2154.296875	-69.099876
2155.273438	-67.501892
2156.250000	-67.371071
2157.226562	-67.347206
2158.203125	-67.682045
2159.179688	-69.014656
2160.156250	-69.091118
2161.132812	-69.122017
2162.109375	-67.053513
2163.085938	-67.836685
2164.062500	-66.946724
2165.039062	-67.757149
2166.015625	-68.598610
2166.992188	-67.783340
2167.968750	-67.988167
2168.945312	-67.576965
2169.921875	-66.885056
2170.898438	-68.219963
2171.875000	-67.633606
2172.851562	-67.385536
2173.828125	-66.283546
2174.804688	-68.228096
2175.781250	-69.291885
2176.757812	-68.561188
2177.734375	-67.432007
2178.710938	-69.182419
2179.687500	-68.422562
2180.664062	-69.519020
2181.640625	-68.116493
2182.617188	-68.008942
2183.593750	-67.477722
2184.570312	-67.192474
2185.546875	-67.802925
2186.523438	-68.316238
2187.500000	-68.816109
2188.476562	-67.207855
2189.453125	-66.812920
2190.429688	-69.247551
2191.406250	-68.604782
2192.382812	-68.083481
2193.359375	-67.353294
2194.335938	-68.838402
2195.312500	-68.612579
2196.289062	-67.353340
2197.265625	-67.569313
2198.242188	-67.060669
2199.218750	-66.453911
2200.195312	-67.949127
2201.171875	-67.023026
2202.148438	-67.715950
2203.125000	-67.601364
2204.101562	-67.224480
2205.078125	-67.124702
2206.054688	-67.399551
2207.031250	-68.262222
2208.007812	-67.960983
2208.984375	-66.802986
2209.960938	-66.895996
2210.937500	-67.341431
2211.914062	-67.590042
2212.890625	-66.881325
2213.867188	-66.602333
2214.843750	-67.145317
2215.820312	-66.750053
2216.796875	-66.527924
2217.773438	-66.753716
2218.750000	-66.481651
2219.726562	-66.405502
2220.703125	-66.311020
2221.679688	-67.021629
2222.656250	-65.921539
2223.632812	-65.473434
2224.609375	-66.933670
2225.585938	-67.259300
2226.562500	-65.545189
2227.539062	-66.303192
2228.515625	-66.164337
2229.492188	-65.900635
2230.468750	-66.216759
2231.445312	-67.284897
2232.421875	-66.527557
2233.398438	-65.573471
2234.375000	-66.376915
2235.351562	-66.334259
2236.328125	-66.557983
2237.304688	-65.280022
2238.281250	-65.488792
2239.257812	-65.594521
2240.234375	-65.962219
2241.210938	-65.557137
2242.187500	-66.286125
2243.164062	-64.683929
2244.140625	-65.381851
2245.117188	-65.665352
2246.093750	-66.011696
2247.070312	-64.376015
2248.046875	-65.554466
2249.023438	-65.288185
2250.000000	-64.395996
2250.976562	-63.414696
2251.953125	-63.961094
2252.929688	-65.610306
2253.906250	-64.396912
2254.882812	-65.533089
2255.859375	-64.008881
2256.835938	-64.011185
2257.812500	-65.184967
2258.789062	-65.184471
2259.765625	-63.945812
2260.742188	-64.726944
2261.718750	-63.442104
2262.695312	-63.973263
2263.671875	-64.206429
2264.648438	-62.997757
2265.625000	-62.515678
2266.601562	-63.742970
2267.578125	-62.771202
2268.554688	-63.029922
2269.531250	-62.305996
2270.507812	-62.805214
2271.484375	-63.032867
2272.460938	-62.217388
2273.437500	-62.670673
2274.414062	-62.593204
2275.390625	-62.668396
2276.367188	-62.425446
2277.343750	-62.694389
2278.320312	-61.449184
2279.296875	-60.829105
2280.273438	-61.828171
2281.250000	-62.346035
2282.226562	-62.221596
2283.203125	-61.106167
2284.179688	-60.814098
2285.156250	-62.879803
2286.132812	-60.129826
2287.109375	-60.365570
2288.085938	-60.158791
2289.062500	-60.188972
2290.039062	-60.291729
2291.015625	-59.916248
2291.992188	-58.574924
2292.968750	-58.873585
2293.945312	-58.933689
2294.921875	-59.623871
2295.898438	-59.204918
2296.875000	-58.917320
2297.851562	-57.580486
2298.828125	-58.822021
2299.804688	-57.907333
2300.781250	-57.576908
2301.757812	-56.779907
2302.734375	-56.542789
2303.710938	-56.682499
2304.687500	-56.008263
2305.664062	-57.723614
2306.640625	-56.774868
2307.617188	-56.136459
2308.593750	-55.550938
2309.570312	-55.464848
2310.546875	-53.790134
2311.523438	-55.287235
2312.500000	-54.288822
2313.476562	-54.715981
2314.453125	-54.161388
2315.429688	-53.764748
2316.406250	-52.684513
2317.382812	-54.117329
2318.359375	-54.697071
2319.335938	-52.557682
2320.312500	-52.491447
2321.289062	-52.195427
2322.265625	-51.527760
2323.242188	-52.162754
2324.218750	-51.277618
2325.195312	-52.253929
2326.171875	-51.689323
2327.148438	-50.831814
2328.125000	-49.973358
2329.101562	-51.675892
2330.078125	-50.481720
2331.054688	-49.757874
2332.031250	-50.312088
2333.007812	-51.986454
2333.984375	-51.460037
2334.960938	-52.257484
2335.937500	-51.842247
2336.914062	-53.111790
2337.890625	-52.622002
2338.867188	-51.759583
2339.843750	-51.844654
2340.820312	-52.726925
2341.796875	-53.270859
2342.773438	-53.629490
2343.750000	-54.023430
2344.726562	-53.260658
2345.703125	-53.879555
2346.679688	-52.816326
2347.656250	-54.521809
2348.632812	-56.012936
2349.609375	-55.873821
2350.585938	-56.063366
2351.562500	-54.876526
2352.539062	-55.058331
2353.515625	-57.018406
2354.492188	-55.793484
2355.468750	-56.794640
2356.445312	-56.842716
2357.421875	-56.489895
2358.398438	-57.429813
2359.375000	-58.059956
2360.351562	-57.993660
2361.328125	-58.181255
2362.304688	-58.438091
2363.281250	-58.276867
2364.257812	-58.312927
2365.234375	-57.869381
2366.210938	-59.243900
2367.187500	-58.747875
2368.164062	-58.579906
2369.140625	-59.269203
2370.117188	-58.953239
2371.093750	-58.717445
2372.070312	-60.265789
2373.046875	-60.370995
2374.023438	-59.343517
2375.000000	-60.145931
2375.976562	-60.163204
2376.953125	-61.494057
2377.929688	-61.007332
2378.906250	-60.560600
2379.882812	-62.240467
2380.859375	-60.776615
2381.835938	-61.614563
2382.812500	-61.207123
2383.789062	-61.943935
2384.765625	-61.422432
2385.742188	-61.529697
2386.718750	-61.314941
2387.695312	-62.400444
2388.671875	-63.272930
2389.648438	-62.294701
2390.625000	-62.914791
2391.601562	-61.707157
2392.578125	-61.426662
2393.554688	-61.481228
2394.531250	-62.320213
2395.507812	-62.911587
2396.484375	-62.461826
2397.460938	-61.633659
2398.437500	-62.235790
2399.414062	-63.530781
2400.390625	-62.915859
2401.367188	-62.686855
2402.343750	-63.083046
2403.320312	-62.564533
2404.296875	-62.176151
2405.273438	-63.636192
2406.250000	-64.099144
2407.226562	-62.623062
2408.203125	-64.437485
2409.179688	-64.801437
2410.156250	-64.474007
2411.132812	-63.586655
2412.109375	-62.915070
2413.085938	-64.049034
2414.062500	-62.853512
2415.039062	-63.282478
2416.015625	-62.740356
2416.992188	-63.595623
2417.968750	-63.759201
2418.945312	-63.433666
2419.921875	-64.306084
2420.898438	-63.167439
2421.875000	-64.003464
2422.851562	-65.135551
2423.828125	-65.154839
2424.804688	-63.692802
2425.781250	-63.802757
2426.757812	-65.782845
2427.734375	-64.234703
2428.710938	-65.441292
2429.687500	-63.934193
2430.664062	-64.063690
2431.640625	-64.311691
2432.617188	-64.656448
2433.593750	-64.946037
2434.570312	-65.398499
2435.546875	-65.526314
2436.523438	-65.003212
2437.500000	-66.188828
2438.476562	-65.006882
2439.453125	-64.515434
2440.429688	-66.781319
2441.406250	-65.126991
2442.382812	-65.841362
2443.359375	-65.662277
2444.335938	-65.352707
2445.312500	-65.644104
2446.289062	-65.819611
2447.265625	-65.255043
2448.242188	-65.279274
2449.218750	-65.628777
2450.195312	-65.222809
2451.171875	-64.556335
2452.148438	-64.065437
2453.125000	-64.521858
2454.101562	-65.234871
2455.078125	-65.167961
2456.054688	-66.041878
2457.031250	-64.431015
2458.007812	-64.573860
2458.984375	-66.492912
2459.960938	-65.142906
2460.937500	-65.494736
2461.914062	-64.727173
2462.890625	-64.951714
2463.867188	-64.363892
2464.843750	-64.272621
2465.820312	-65.583351
2466.796875	-64.603577
2467.773438	-66.380814
2468.750000	-66.041893
2469.726562	-66.297653
2470.703125	-65.617973
2471.679688	-66.065964
2472.656250	-66.494186
2473.632812	-64.024071
2474.609375	-66.376175
2475.585938	-66.101021
2476.562500	-64.570320
2477.539062	-66.378334
2478.515625	-65.519821
2479.492188	-65.332153
2480.468750	-65.212334
2481.445312	-65.468300
2482.421875	-65.121689
2483.398438	-65.448486
2484.375000	-65.660378
2485.351562	-65.325432
2486.328125	-64.242256
2487.304688	-64.296471
2488.281250	-65.490562
2489.257812	-64.538513
2490.234375	-64.277512
2491.210938	-64.927338
2492.187500	-65.262558
2493.164062	-65.108742
2494.140625	-63.882862
2495.117188	-65.343605
2496.093750	-64.971375
2497.070312	-64.184219
2498.046875	-64.847893
2499.023438	-64.937546
2500.000000	-65.448189
2500.976562	-63.869648
2501.953125	-64.986694
2502.929688	-64.798904
2503.906250	-65.020760
2504.882812	-64.273819
2505.859375	-65.393013
2506.835938	-64.746727
2507.812500	-64.431664
2508.789062	-65.415489
2509.765625	-65.004242
2510.742188	-65.071625
2511.718750	-64.502861
2512.695312	-63.302303
2513.671875	-64.741997
2514.648438	-64.727631
2515.625000	-64.237694
2516.601562	-64.049957
2517.578125	-63.614395
2518.554688	-63.454464
2519.531250	-64.738281
2520.507812	-64.079506
2521.484375	-64.730034
2522.460938	-64.189362
2523.437500	-64.200882
2524.414062	-63.553684
2525.390625	-63.729870
2526.367188	-63.432652
2527.343750	-63.634598
2528.320312	-62.445259
2529.296875	-62.512222
2530.273438	-63.762241
2531.250000	-63.299110
2532.226562	-62.259575
2533.203125	-63.024719
2534.179688	-64.414688
2535.156250	-64.446671
2536.132812	-63.131618
2537.109375	-63.773136
2538.085938	-62.232800
2539.062500	-62.337799
2540.039062	-64.101395
2541.015625	-61.696251
2541.992188	-62.945744
2542.968750	-61.884155
2543.945312	-61.715897
2544.921875	-63.310246
2545.898438	-62.714195
2546.875000	-61.624958
2547.851562	-62.025192
2548.828125	-61.812347
2549.804688	-60.599838
2550.781250	-60.328777
2551.757812	-61.346256
2552.734375	-61.401737
2553.710938	-59.571953
2554.687500	-61.322826
2555.664062	-63.402355
2556.640625	-60.971207
2557.617188	-60.715652
2558.593750	-59.976414
2559.570312	-60.803314
2560.546875	-60.327255
2561.523438	-61.365902
2562.500000	-61.723881
2563.476562	-60.422184
2564.453125	-58.643196
2565.429688	-60.029015
2566.406250	-60.832615
2567.382812	-59.418064
2568.359375	-59.628338
2569.335938	-58.994125
2570.312500	-59.074200
2571.289062	-58.253849
2572.265625	-59.110016
2573.242188	-59.280766
2574.218750	-58.486980
2575.195312	-58.647987
2576.171875	-57.713055
2577.148438	-57.392658
2578.125000	-56.581139
2579.101562	-57.974148
2580.078125	-56.919239
2581.054688	-56.997459
2582.031250	-57.581829
2583.007812	-57.425987
2583.984375	-57.172333
2584.960938	-56.442902
2585.937500	-57.711555
2586.914062	-56.421501
2587.890625	-55.064922
2588.867188	-56.181442
2589.843750	-56.522522
2590.820312	-55.329533
2591.796875	-53.942932
2592.773438	-55.717621
2593.750000	-53.967030
2594.726562	-55.908436
2595.703125	-55.309700
2596.679688	-54.085442
2597.656250	-52.745991
2598.632812	-52.296734
2599.609375	-53.413292
2600.585938	-52.992584
2601.562500	-53.756073
2602.539062	-53.058681
2603.515625	-51.897728
2604.492188	-53.625072
2605.468750	-52.476494
2606.445312	-50.288723
2607.421875	-51.921288
2608.398438	-49.377651
2609.375000	-50.327873
2610.351562	-50.327122
2611.328125	-51.078720
2612.304688	-50.722641
2613.281250	-49.165573
2614.257812	-50.265598
2615.234375	-49.783058
2616.210938	-49.366787
2617.187500	-50.710976
2618.164062	-48.894035
2619.140625	-48.505898
2620.117188	-49.039501
2621.093750	-48.374874
2622.070312	-50.391163
2623.046875	-50.132740
2624.023438	-49.664841
2625.000000	-49.652306
2625.976562	-49.245029
2626.953125	-50.267906
2627.929688	-49.442650
2628.906250	-50.066109
2629.882812	-50.142109
2630.859375	-48.884163
2631.835938	-49.946873
2632.812500	-50.379349
2633.789062	-51.170223
2634.765625	-52.434628
2635.742188	-51.930843
2636.718750	-51.922279
2637.695312	-52.944500
2638.671875	-52.838394
2639.648438	-51.740234
2640.625000	-52.854023
2641.601562	-52.342731
2642.578125	-53.112785
2643.554688	-52.768456
2644.531250	-52.108368
2645.507812	-52.947079
2646.484375	-54.571243
2647.460938	-52.789116
2648.437500	-53.945553
2649.414062	-54.077854
2650.390625	-53.726437
2651.367188	-55.020779
2652.343750	-54.067490
2653.320312	-56.305477
2654.296875	-56.404961
2655.273438	-55.170731
2656.250000	-54.205589
2657.226562	-55.418518
2658.203125	-55.320183
2659.179688	-55.843925
2660.156250	-56.220642
2661.132812	-56.685490
2662.109375	-57.262108
2663.085938	-57.855648
2664.062500	-58.840588
2665.039062	-56.546707
2666.015625	-58.042305
2666.992188	-58.048828
2667.968750	-56.360538
2668.945312	-56.990410
2669.921875	-58.149128
2670.898438	-58.437866
2671.875000	-57.492970
2672.851562	-57.955414
2673.828125	-59.510921
2674.804688	-58.334003
2675.781250	-59.144928
2676.757812	-59.642933
2677.734375	-59.862652
2678.710938	-58.642021
2679.687500	-59.321896
2680.664062	-59.102882
2681.640625	-59.412781
2682.617188	-59.972080
2683.593750	-59.441967
2684.570312	-60.281708
2685.546875	-61.610714
2686.523438	-61.281567
2687.500000	-59.164371
2688.476562	-60.511051
2689.453125	-60.436699
2690.429688	-61.288410
2691.406250	-60.795792
2692.382812	-60.575733
2693.359375	-60.435032
2694.335938	-61.694103
2695.312500	-60.676945
2696.289062	-60.643684
2697.265625	-60.314701
2698.242188	-60.158909
2699.218750	-60.671783
2700.195312	-61.276249
2701.171875	-60.758247
2702.148438	-61.096157
2703.125000	-59.897606
2704.101562	-61.445789
2705.078125	-61.638382
2706.054688	-60.253521
2707.031250	-61.780270
2708.007812	-60.869904
2708.984375	-60.016682
2709.960938	-61.479824
2710.937500	-61.136375
2711.914062	-62.305882
2712.890625	-61.965641
2713.867188	-62.083271
2714.843750	-62.240788
2715.820312	-61.477566
2716.796875	-61.157578
2717.773438	-62.226021
2718.750000	-62.186626
2719.726562	-62.512318
2720.703125	-61.418751
2721.679688	-62.290543
2722.656250	-61.336460
2723.632812	-63.956718
2724.609375	-61.554554
2725.585938	-62.355427
2726.562500	-61.545887
2727.539062	-61.661160
2728.515625	-62.109577
2729.492188	-62.229977
2730.468750	-61.910751
2731.445312	-62.697491
2732.421875	-63.644184
2733.398438	-63.262669
2734.375000	-62.096905
2735.351562	-62.297924
2736.328125	-62.590733
2737.304688	-62.685459
2738.281250	-62.015499
2739.257812	-62.347557
2740.234375	-62.591629
2741.210938	-63.489361
2742.187500	-64.238731
2743.164062	-62.788704
2744.140625	-63.004368
2745.117188	-61.293610
2746.093750	-62.614403
2747.070312	-63.482452
2748.046875	-63.270691
2749.023438	-62.451012
2750.000000	-62.224041
2750.976562	-63.429356
2751.953125	-62.299381
2752.929688	-61.887356
2753.906250	-63.290985
2754.882812	-62.121948
2755.859375	-63.373066
2756.835938	-63.036354
2757.812500	-62.503681
2758.789062	-61.182781
2759.765625	-62.738567
2760.742188	-62.149384
2761.718750	-61.753479
2762.695312	-62.095947
2763.671875	-62.322666
2764.648438	-63.356430
2765.625000	-62.282246
2766.601562	-63.157585
2767.578125	-61.512669
2768.554688	-62.908092
2769.531250	-62.880684
2770.507812	-62.093620
2771.484375	-61.429523
2772.460938	-63.342018
2773.437500	-64.008087
2774.414062	-62.508255
2775.390625	-62.078011
2776.367188	-62.262634
2777.343750	-62.440308
2778.320312	-62.598907
2779.296875	-62.857811
2780.273438	-63.836903
2781.250000	-63.533154
2782.226562	-62.411079
2783.203125	-63.462784
2784.179688	-62.895664
2785.156250	-62.864197
2786.132812	-62.562222
2787.109375	-63.374119
2788.085938	-62.696243
2789.062500	-64.739105
2790.039062	-62.505005
2791.015625	-62.294651
2791.992188	-62.725510
2792.968750	-62.685474
2793.945312	-61.926495
2794.921875	-61.926296
2795.898438	-61.908119
2796.875000	-63.088310
2797.851562	-62.269226
2798.828125	-62.699726
2799.804688	-62.073048
2800.781250	-62.240219
2801.757812	-62.356014
2802.734375	-61.814137
2803.710938	-62.642841
2804.687500	-63.093380
2805.664062	-62.257305
2806.640625	-60.876904
2807.617188	-60.638176
2808.593750	-61.866867
2809.570312	-62.239563
2810.546875	-62.728836
2811.523438	-62.375084
2812.500000	-62.205082
2813.476562	-61.468559
2814.453125	-61.236702
2815.429688	-61.071480
2816.406250	-61.102272
2817.382812	-61.027000
2818.359375	-60.438763
2819.335938	-59.900200
2820.312500	-59.717651
2821.289062	-60.898262
2822.265625	-60.652489
2823.242188	-59.544266
2824.218750	-59.708508
2825.195312	-60.649616
2826.171875	-60.343262
2827.148438	-61.166061
2828.125000	-60.053463
2829.101562	-59.869823
2830.078125	-61.096607
2831.054688	-58.937099
2832.031250	-59.041664
2833.007812	-59.372341
2833.984375	-59.562160
2834.960938	-60.451599
2835.937500	-59.582428
2836.914062	-59.416439
2837.890625	-60.177620
2838.867188	-60.470478
2839.843750	-59.333782
2840.820312	-59.122288
2841.796875	-58.044090
2842.773438	-59.203556
2843.750000	-59.158394
2844.726562	-59.321686
2845.703125	-58.398533
2846.679688	-57.744976
2847.656250	-58.843651
2848.632812	-58.279083
2849.609375	-57.938656
2850.585938	-57.344345
2851.562500	-58.590321
2852.539062	-58.127045
2853.515625	-57.869568
2854.492188	-58.428703
2855.468750	-56.653538
2856.445312	-56.649120
2857.421875	-58.566788
2858.398438	-57.086555
2859.375000	-57.873341
2860.351562	-57.733566
2861.328125	-56.375710
2862.304688	-57.115547
2863.281250	-56.956421
2864.257812	-55.063652
2865.234375	-55.403866
2866.210938	-56.519676
2867.187500	-56.230183
2868.164062	-54.631382
2869.140625	-55.050621
2870.117188	-55.173153
2871.093750	-54.676144
2872.070312	-55.289619
2873.046875	-54.250271
2874.023438	-54.472431
2875.000000	-54.621391
2875.976562	-54.503254
2876.953125	-54.716511
2877.929688	-54.123066
2878.906250	-52.592270
2879.882812	-54.280983
2880.859375	-53.144020
2881.835938	-52.497456
2882.812500	-52.040375
2883.789062	-52.443317
2884.765625	-52.958496
2885.742188	-52.401852
2886.718750	-51.651684
2887.695312	-51.139046
2888.671875	-51.424961
2889.648438	-51.418667
2890.625000	-51.491234
2891.601562	-52.116074
2892.578125	-51.175777
2893.554688	-50.286991
2894.531250	-49.702351
2895.507812	-50.430305
2896.484375	-50.267677
2897.460938	-49.803448
2898.437500	-48.890076
2899.414062	-47.999100
2900.390625	-47.872169
2901.367188	-48.253937
2902.343750	-48.361744
2903.320312	-47.955013
2904.296875	-49.076511
2905.273438	-48.725750
2906.250000	-47.612785
2907.226562	-47.242058
2908.203125	-46.752758
2909.179688	-47.595772
2910.156250	-49.565197
2911.132812	-47.570324
2912.109375	-46.487610
2913.085938	-47.795963
2914.062500	-47.713665
2915.039062	-48.198902
2916.015625	-48.204632
2916.992188	-47.994160
2917.968750	-46.990742
2918.945312	-47.712444
2919.921875	-47.698143
2920.898438	-47.406601
2921.875000	-47.670563
2922.851562	-49.545509
2923.828125	-49.395157
2924.804688	-48.588791
2925.781250	-47.757050
2926.757812	-48.597496
2927.734375	-49.373280
2928.710938	-50.351746
2929.687500	-50.176628
2930.664062	-49.902287
2931.640625	-52.077160
2932.617188	-51.280647
2933.593750	-51.308743
2934.570312	-50.354103
2935.546875	-51.629539
2936.523438	-51.282684
2937.500000	-50.747547
2938.476562	-52.275173
2939.453125	-50.777538
2940.429688	-52.017654
2941.406250	-51.611889
2942.382812	-52.365082
2943.359375	-51.793831
2944.335938	-52.237595
2945.312500	-52.968182
2946.289062	-52.319870
2947.265625	-53.225521
2948.242188	-54.166809
2949.218750	-53.553524
2950.195312	-54.101124
2951.171875	-53.241661
2952.148438	-54.293316
2953.125000	-53.936710
2954.101562	-53.326557
2955.078125	-55.129032
2956.054688	-54.484802
2957.031250	-55.121941
2958.007812	-55.144711
2958.984375	-55.148335
2959.960938	-56.111881
2960.937500	-54.281471
2961.914062	-55.279552
2962.890625	-56.085293
2963.867188	-55.658550
2964.843750	-55.758217
2965.820312	-55.960030
2966.796875	-56.264091
2967.773438	-56.688915
2968.750000	-56.320797
2969.726562	-57.136189
2970.703125	-57.857658
2971.679688	-56.902443
2972.656250	-57.268959
2973.632812	-57.892593
2974.609375	-58.197311
2975.585938	-56.707748
2976.562500	-56.565491
2977.539062	-57.453938
2978.515625	-57.441063
2979.492188	-57.042622
2980.468750	-58.919582
2981.445312	-56.940594
2982.421875	-57.701439
2983.398438	-57.700958
2984.375000	-58.533482
2985.351562	-59.135647
2986.328125	-58.629425
2987.304688	-58.664040
2988.281250	-57.895435
2989.257812	-58.921974
2990.234375	-59.756638
2991.210938	-58.922123
2992.187500	-57.589161
2993.164062	-58.140011
2994.140625	-58.954525
2995.117188	-59.421043
2996.093750	-60.213497
2997.070312	-59.020569
2998.046875	-60.079643
2999.023438	-59.818165
3000.000000	-58.987659
3000.976562	-58.740406
3001.953125	-59.403156
3002.929688	-60.248302
3003.906250	-59.197166
3004.882812	-60.140030
3005.859375	-59.148266
3006.835938	-57.694447
3007.812500	-60.308338
3008.789062	-59.552528
3009.765625	-59.590042
3010.742188	-59.387352
3011.718750	-59.000725
3012.695312	-59.959457
3013.671875	-59.913872
3014.648438	-60.134903
3015.625000	-60.615730
3016.601562	-60.542030
3017.578125	-59.553776
3018.554688	-59.793289
3019.531250	-59.800545
3020.507812	-61.033470
3021.484375	-61.068428
3022.460938	-60.312885
3023.437500	-60.841221
3024.414062	-59.973763
3025.390625	-61.464722
3026.367188	-60.291088
3027.343750	-60.841167
3028.320312	-59.673611
3029.296875	-60.797615
3030.273438	-60.408169
3031.250000	-60.874035
3032.226562	-61.214016
3033.203125	-61.507923
3034.179688	-61.005116
3035.156250	-60.033569
3036.132812	-60.811611
3037.109375	-60.046555
3038.085938	-60.844059
3039.062500	-60.682850
3040.039062	-60.178078
3041.015625	-60.236320
3041.992188	-60.572968
3042.968750	-59.957668
3043.945312	-61.030289
3044.921875	-61.666958
3045.898438	-60.772163
3046.875000	-60.467434
3047.851562	-60.693844
3048.828125	-61.679710
3049.804688	-60.143723
3050.781250	-60.872841
3051.757812	-60.651787
3052.734375	-61.268902
3053.710938	-61.087883
3054.687500	-60.774437
3055.664062	-62.037708
3056.640625	-60.078129
3057.617188	-61.049320
3058.593750	-60.352280
3059.570312	-61.266212
3060.546875	-61.002632
3061.523438	-60.197266
3062.500000	-60.622288
3063.476562	-61.092876
3064.453125	-60.101406
3065.429688	-60.616726
3066.406250	-61.441036
3067.382812	-60.411037
3068.359375	-60.900463
3069.335938	-61.225754
3070.312500	-61.691891
3071.289062	-60.278046
3072.265625	-59.480553
3073.242188	-60.449726
3074.218750	-60.806675
3075.195312	-60.943993
3076.171875	-59.419281
3077.148438	-59.980297
3078.125000	-60.578636
3079.101562	-60.528271
3080.078125	-59.382145
3081.054688	-60.511902
3082.031250	-60.598881
3083.007812	-58.886162
3083.984375	-61.766678
3084.960938	-60.874096
3085.937500	-60.229362
3086.914062	-60.249512
3087.890625	-61.569305
3088.867188	-60.903957
3089.843750	-59.847275
3090.820312	-60.897293
3091.796875	-59.350822
3092.773438	-60.398769
3093.750000	-61.074406
3094.726562	-59.631767
3095.703125	-60.058887
3096.679688	-59.555908
3097.656250	-60.130226
3098.632812	-58.920090
3099.609375	-59.378666
3100.585938	-59.040230
3101.562500	-58.718349
3102.539062	-58.648670
3103.515625	-58.963997
3104.492188	-59.647850
3105.468750	-58.907742
3106.445312	-58.907681
3107.421875	-58.910461
3108.398438	-59.130394
3109.375000	-59.696880
3110.351562	-58.833218
3111.328125	-59.380013
3112.304688	-58.678799
3113.281250	-58.323341
3114.257812	-57.663685
3115.234375	-58.132587
3116.210938	-58.645874
3117.187500	-59.917274
3118.164062	-58.053909
3119.140625	-57.158710
3120.117188	-57.950760
3121.093750	-58.004375
3122.070312	-58.135288
3123.046875	-57.804100
3124.023438	-58.280762
3125.000000	-58.241154
3125.976562	-56.169987
3126.953125	-58.026215
3127.929688	-58.768940
3128.906250	-57.933758
3129.882812	-57.171341
3130.859375	-57.155212
3131.835938	-56.982388
3132.812500	-56.953388
3133.789062	-57.393085
3134.765625	-57.340893
3135.742188	-56.845707
3136.718750	-56.785961
3137.695312	-56.593479
3138.671875	-57.986378
3139.648438	-56.156837
3140.625000	-57.163418
3141.601562	-56.834103
3142.578125	-55.546841
3143.554688	-57.170467
3144.531250	-55.464287
3145.507812	-56.106068
3146.484375	-56.435135
3147.460938	-54.659817
3148.437500	-55.062386
3149.414062	-55.155807
3150.390625	-55.709438
3151.367188	-55.228897
3152.343750	-54.565449
3153.320312	-55.039276
3154.296875	-53.859325
3155.273438	-54.343594
3156.250000	-55.136467
3157.226562	-53.327522
3158.203125	-53.223511
3159.179688	-54.056263
3160.156250	-54.272457
3161.132812	-55.267101
3162.109375	-52.865665
3163.085938	-53.540833
3164.062500	-54.517052
3165.039062	-53.833973
3166.015625	-53.340275
3166.992188	-52.506535
3167.968750	-53.037331
3168.945312	-52.021538
3169.921875	-51.195911
3170.898438	-51.511093
3171.875000	-51.914246
3172.851562	-51.952522
3173.828125	-51.521999
3174.804688	-52.428867
3175.781250	-51.573528
3176.757812	-51.118252
3177.734375	-50.043598
3178.710938	-50.545021
3179.687500	-49.512192
