Frequency (Hz)	Level (dB)
4058.593750	-55.671730
4059.570312	-55.077374
4060.546875	-55.652023
4061.523438	-56.632118
4062.500000	-56.261356
4063.476562	-56.426292
4064.453125	-56.060234
4065.429688	-56.602093
4066.406250	-55.401676
4067.382812	-56.023891
4068.359375	-55.840782
4069.335938	-55.373192
4070.312500	-56.154781
4071.289062	-56.465809
4072.265625	-55.172203
4073.242188	-56.164608
4074.218750	-57.171043
4075.195312	-57.301220
4076.171875	-56.742065
4077.148438	-56.552338
4078.125000	-58.626442
4079.101562	-55.721962
4080.078125	-57.266205
4081.054688	-57.007290
4082.031250	-57.741619
4083.007812	-57.359749
4083.984375	-56.253990
4084.960938	-57.756657
4085.937500	-57.620777
4086.914062	-57.181633
4087.890625	-58.957535
4088.867188	-56.878365
4089.843750	-56.702908
4090.820312	-58.457878
4091.796875	-57.979992
4092.773438	-58.673794
4093.750000	-57.270775
4094.726562	-57.744022
4095.703125	-58.072464
4096.679688	-58.655994
4097.656250	-58.217216
4098.632812	-57.478664
4099.609375	-57.536121
4100.585938	-59.221546
4101.562500	-59.436211
4102.539062	-58.520481
4103.515625	-57.644783
4104.492188	-59.160629
4105.468750	-57.128712
4106.445312	-57.830536
4107.421875	-56.948357
4108.398438	-57.686867
4109.375000	-58.078812
4110.351562	-58.220753
4111.328125	-58.446144
4112.304688	-57.814526
4113.281250	-58.780731
4114.257812	-57.439739
4115.234375	-58.547058
4116.210938	-58.517540
4117.187500	-59.042168
4118.164062	-56.808151
4119.140625	-58.510063
4120.117188	-57.579269
4121.093750	-58.775715
4122.070312	-57.651249
4123.046875	-57.742298
4124.023438	-58.773434
4125.000000	-58.237915
4125.976562	-58.604843
4126.953125	-58.673126
4127.929688	-58.935452
4128.906250	-58.373158
4129.882812	-58.130680
4130.859375	-59.258217
4131.835938	-57.932827
4132.812500	-57.567940
4133.789062	-57.753712
4134.765625	-58.728348
4135.742188	-58.097595
4136.718750	-57.708309
4137.695312	-57.616760
4138.671875	-59.004704
4139.648438	-58.226505
4140.625000	-57.693321
4141.601562	-57.444130
4142.578125	-57.874001
4143.554688	-58.519955
4144.531250	-57.805893
4145.507812	-56.597084
4146.484375	-56.703358
4147.460938	-57.657990
4148.437500	-59.261414
4149.414062	-58.438770
4150.390625	-57.121487
4151.367188	-57.081177
4152.343750	-57.810925
4153.320312	-58.156708
4154.296875	-56.626015
4155.273438	-56.432953
4156.250000	-56.777199
4157.226562	-56.940136
4158.203125	-58.133789
4159.179688	-57.249863
4160.156250	-56.602608
4161.132812	-57.198860
4162.109375	-57.893475
4163.085938	-57.155178
4164.062500	-57.410095
4165.039062	-56.766758
4166.015625	-56.156597
4166.992188	-55.777962
4167.968750	-56.551273
4168.945312	-56.865902
4169.921875	-57.429230
4170.898438	-57.279552
4171.875000	-57.657558
4172.851562	-55.657074
4173.828125	-57.321354
4174.804688	-57.019489
4175.781250	-55.329880
4176.757812	-55.383392
4177.734375	-56.168930
4178.710938	-56.776066
4179.687500	-56.431213
4180.664062	-56.580467
4181.640625	-55.808559
4182.617188	-55.994034
4183.593750	-55.179893
4184.570312	-55.260250
4185.546875	-56.196552
4186.523438	-56.934238
4187.500000	-55.677094
4188.476562	-54.827583
4189.453125	-56.878624
4190.429688	-56.872066
4191.406250	-54.128178
4192.382812	-53.188637
4193.359375	-54.254906
4194.335938	-54.865917
4195.312500	-54.326801
4196.289062	-55.368526
4197.265625	-54.113075
4198.242188	-54.708237
4199.218750	-53.951904
4200.195312	-53.636925
4201.171875	-55.237312
4202.148438	-53.267593
4203.125000	-53.131382
4204.101562	-53.784847
4205.078125	-52.624874
4206.054688	-53.190868
4207.031250	-53.375961
4208.007812	-52.242565
4208.984375	-53.423931
4209.960938	-52.063580
4210.937500	-53.748146
4211.914062	-53.895756
4212.890625	-52.172215
4213.867188	-53.019138
4214.843750	-53.552395
4215.820312	-51.796406
4216.796875	-51.515476
4217.773438	-51.695221
4218.750000	-51.085922
4219.726562	-51.496197
4220.703125	-52.483982
4221.679688	-49.775177
4222.656250	-50.787319
4223.632812	-50.286793
4224.609375	-50.550159
4225.585938	-51.243809
4226.562500	-49.842945
4227.539062	-49.948067
4228.515625	-49.162170
4229.492188	-49.824432
4230.468750	-50.249741
4231.445312	-50.189018
4232.421875	-50.002876
4233.398438	-48.640171
4234.375000	-48.029446
4235.351562	-48.649963
4236.328125	-48.675064
4237.304688	-48.892914
4238.281250	-48.941944
4239.257812	-48.860981
4240.234375	-47.624107
4241.210938	-48.185413
4242.187500	-47.435890
4243.164062	-47.376324
4244.140625	-47.216042
4245.117188	-46.563419
4246.093750	-47.435604
4247.070312	-48.469345
4248.046875	-48.740025
4249.023438	-47.725475
4250.000000	-47.648441
4250.976562	-46.288506
4251.953125	-47.294777
4252.929688	-46.866867
4253.906250	-46.937874
4254.882812	-47.267784
4255.859375	-47.551517
4256.835938	-47.835674
4257.812500	-47.961285
4258.789062	-46.308865
4259.765625	-46.490349
4260.742188	-47.712704
4261.718750	-47.352287
4262.695312	-47.122879
4263.671875	-48.372482
4264.648438	-48.208191
4265.625000	-48.612320
4266.601562	-48.569237
4267.578125	-49.344807
4268.554688	-50.346943
4269.531250	-48.309063
4270.507812	-49.314266
4271.484375	-49.373306
4272.460938	-48.592606
4273.437500	-50.071335
4274.414062	-50.075127
4275.390625	-50.190830
4276.367188	-49.848789
4277.343750	-49.719044
4278.320312	-50.883747
4279.296875	-51.382969
4280.273438	-51.125183
4281.250000	-50.493847
4282.226562	-51.955460
4283.203125	-51.931156
4284.179688	-51.392937
4285.156250	-51.929626
4286.132812	-52.471157
4287.109375	-51.574070
4288.085938	-51.868778
4289.062500	-51.717255
4290.039062	-51.675331
4291.015625	-53.199039
4291.992188	-52.675526
4292.968750	-52.937145
4293.945312	-52.501450
4294.921875	-51.900505
4295.898438	-53.124836
4296.875000	-52.909359
4297.851562	-52.528809
4298.828125	-54.290600
4299.804688	-53.863678
4300.781250	-53.375404
4301.757812	-51.431820
4302.734375	-52.631523
4303.710938	-54.832047
4304.687500	-53.770885
4305.664062	-54.645504
4306.640625	-54.518703
4307.617188	-55.042755
4308.593750	-55.329468
4309.570312	-54.525288
4310.546875	-55.643284
4311.523438	-54.924034
4312.500000	-55.841015
4313.476562	-55.606064
4314.453125	-55.539299
4315.429688	-54.723141
4316.406250	-54.894993
4317.382812	-54.440266
4318.359375	-55.115410
4319.335938	-55.178066
4320.312500	-55.342827
4321.289062	-55.613758
4322.265625	-56.749180
4323.242188	-56.156860
4324.218750	-57.172806
4325.195312	-55.926182
4326.171875	-55.683239
4327.148438	-55.045883
4328.125000	-56.381313
4329.101562	-55.643734
4330.078125	-55.728176
4331.054688	-57.206928
4332.031250	-55.829132
4333.007812	-56.393925
4333.984375	-56.249165
4334.960938	-58.001583
4335.937500	-55.944603
4336.914062	-55.806969
4337.890625	-56.329247
4338.867188	-57.506031
4339.843750	-57.090805
4340.820312	-58.230125
4341.796875	-57.587364
4342.773438	-57.461678
4343.750000	-57.795204
4344.726562	-56.873878
4345.703125	-59.092957
4346.679688	-58.814384
4347.656250	-57.983788
4348.632812	-56.241241
4349.609375	-56.562740
4350.585938	-56.959320
4351.562500	-57.611313
4352.539062	-58.456409
4353.515625	-57.682781
4354.492188	-57.161148
4355.468750	-57.513039
4356.445312	-58.579994
4357.421875	-59.244644
4358.398438	-58.324127
4359.375000	-58.075146
4360.351562	-57.168819
4361.328125	-58.005894
4362.304688	-58.099949
4363.281250	-57.259529
4364.257812	-57.240578
4365.234375	-57.450237
4366.210938	-57.766319
4367.187500	-58.000656
4368.164062	-58.345898
4369.140625	-57.959263
4370.117188	-57.818050
4371.093750	-57.635761
4372.070312	-58.461853
4373.046875	-58.481834
4374.023438	-58.373905
4375.000000	-57.367668
4375.976562	-57.005886
4376.953125	-57.705986
4377.929688	-58.109104
4378.906250	-58.769276
4379.882812	-58.289879
4380.859375	-58.009296
4381.835938	-58.248470
4382.812500	-58.374893
4383.789062	-57.990501
4384.765625	-58.570087
4385.742188	-59.442951
4386.718750	-58.213890
4387.695312	-56.821617
4388.671875	-58.404366
4389.648438	-57.690529
4390.625000	-58.049316
4391.601562	-57.595097
4392.578125	-58.404335
4393.554688	-57.830643
4394.531250	-57.602306
4395.507812	-57.236351
4396.484375	-58.909245
4397.460938	-57.571922
4398.437500	-58.146301
4399.414062	-57.771370
4400.390625	-57.945568
4401.367188	-58.864635
4402.343750	-58.738678
4403.320312	-58.215702
4404.296875	-58.943913
4405.273438	-59.019718
4406.250000	-56.207634
4407.226562	-58.426640
4408.203125	-57.699398
4409.179688	-56.375233
4410.156250	-57.205650
4411.132812	-57.558418
4412.109375	-58.852032
4413.085938	-58.334347
4414.062500	-58.890106
4415.039062	-58.334957
4416.015625	-57.003315
4416.992188	-57.762012
4417.968750	-56.748535
4418.945312	-56.204685
4419.921875	-56.666626
4420.898438	-57.129906
4421.875000	-56.436138
4422.851562	-58.061676
4423.828125	-56.832897
4424.804688	-56.311954
4425.781250	-57.650391
4426.757812	-58.132114
4427.734375	-55.833344
4428.710938	-57.437977
4429.687500	-56.222965
4430.664062	-56.892029
4431.640625	-58.022667
4432.617188	-57.327759
4433.593750	-57.037357
4434.570312	-55.424789
4435.546875	-55.908340
4436.523438	-56.145699
4437.500000	-56.215691
4438.476562	-56.141254
4439.453125	-57.600006
4440.429688	-57.192200
4441.406250	-56.165985
4442.382812	-55.958214
4443.359375	-58.037529
4444.335938	-56.304344
4445.312500	-54.713696
4446.289062	-54.669838
4447.265625	-55.041405
4448.242188	-56.917572
4449.218750	-55.890820
4450.195312	-55.749855
4451.171875	-55.363880
4452.148438	-55.651081
4453.125000	-54.200871
4454.101562	-56.148067
4455.078125	-54.972816
4456.054688	-55.182167
4457.031250	-55.028446
4458.007812	-55.979053
4458.984375	-53.971298
4459.960938	-54.358620
4460.937500	-55.108208
4461.914062	-54.667839
4462.890625	-54.591866
4463.867188	-54.388397
4464.843750	-53.955582
4465.820312	-53.273567
4466.796875	-52.874950
4467.773438	-54.530445
4468.750000	-53.100822
4469.726562	-52.664104
4470.703125	-53.948246
4471.679688	-53.783421
4472.656250	-53.391258
4473.632812	-52.813007
4474.609375	-54.058132
4475.585938	-53.799335
4476.562500	-52.970257
4477.539062	-53.253887
4478.515625	-51.593616
4479.492188	-53.187073
4480.468750	-52.783669
4481.445312	-54.044991
4482.421875	-51.552532
4483.398438	-52.712971
4484.375000	-51.990089
4485.351562	-51.085896
4486.328125	-50.732784
4487.304688	-52.043304
4488.281250	-50.718693
4489.257812	-49.599823
4490.234375	-51.275894
4491.210938	-49.535328
4492.187500	-51.088631
4493.164062	-49.836517
4494.140625	-51.602543
4495.117188	-49.324142
4496.093750	-51.018307
4497.070312	-48.471973
4498.046875	-49.041759
4499.023438	-49.210800
4500.000000	-49.831486
4500.976562	-50.002411
4501.953125	-50.117889
4502.929688	-48.347893
4503.906250	-48.350998
4504.882812	-48.145824
4505.859375	-49.102295
4506.835938	-48.398769
4507.812500	-48.398735
4508.789062	-48.764088
4509.765625	-47.354309
4510.742188	-46.162270
4511.718750	-48.064037
4512.695312	-48.323376
4513.671875	-47.586239
4514.648438	-48.443630
4515.625000	-48.230473
4516.601562	-49.523388
4517.578125	-48.758244
4518.554688	-48.506611
4519.531250	-48.187832
4520.507812	-48.841621
4521.484375	-49.401257
4522.460938	-48.480907
4523.437500	-48.034508
4524.414062	-48.962849
4525.390625	-49.129173
4526.367188	-48.503315
4527.343750	-49.487427
4528.320312	-49.103645
4529.296875	-48.298122
4530.273438	-49.330582
4531.250000	-48.741100
4532.226562	-49.463730
4533.203125	-49.341190
4534.179688	-49.315800
4535.156250	-49.225239
4536.132812	-49.433800
4537.109375	-50.680546
4538.085938	-50.160553
4539.062500	-49.516949
4540.039062	-49.106674
4541.015625	-50.559074
4541.992188	-50.447838
4542.968750	-50.010368
4543.945312	-50.528358
4544.921875	-52.402763
4545.898438	-50.987213
4546.875000	-51.421329
4547.851562	-51.707409
4548.828125	-51.790806
4549.804688	-52.242691
4550.781250	-51.487511
4551.757812	-53.344231
4552.734375	-52.200256
4553.710938	-52.007668
4554.687500	-52.399063
4555.664062	-51.583855
4556.640625	-52.071449
4557.617188	-53.375622
4558.593750	-52.538380
4559.570312	-53.672924
4560.546875	-52.822071
4561.523438	-53.241879
4562.500000	-53.382023
4563.476562	-53.693691
4564.453125	-53.938255
4565.429688	-54.518719
4566.406250	-54.338169
4567.382812	-53.046341
4568.359375	-54.986824
4569.335938	-54.176273
4570.312500	-52.873619
4571.289062	-54.172508
4572.265625	-54.392349
4573.242188	-55.047729
4574.218750	-54.903160
4575.195312	-54.755939
4576.171875	-54.437233
4577.148438	-55.720184
4578.125000	-56.560257
4579.101562	-55.773552
4580.078125	-55.079796
4581.054688	-55.059879
4582.031250	-56.574921
4583.007812	-56.296665
4583.984375	-55.424759
4584.960938	-55.940105
4585.937500	-55.052120
4586.914062	-56.892731
4587.890625	-55.833752
4588.867188	-56.527996
4589.843750	-56.320728
4590.820312	-57.740223
4591.796875	-54.846813
4592.773438	-55.618984
4593.750000	-57.586620
4594.726562	-55.627464
4595.703125	-55.593697
4596.679688	-56.288292
4597.656250	-56.453850
4598.632812	-56.096355
4599.609375	-56.875713
4600.585938	-56.962749
4601.562500	-56.196377
4602.539062	-58.130417
4603.515625	-57.291870
4604.492188	-57.625557
4605.468750	-57.219086
4606.445312	-56.989868
4607.421875	-57.999645
4608.398438	-57.161034
4609.375000	-56.631264
4610.351562	-56.849354
4611.328125	-58.538868
4612.304688	-57.872421
4613.281250	-57.047955
4614.257812	-56.702389
4615.234375	-57.051998
4616.210938	-57.856789
4617.187500	-58.338013
4618.164062	-57.509212
4619.140625	-57.324867
4620.117188	-56.973953
4621.093750	-57.008846
4622.070312	-57.781578
4623.046875	-56.579739
4624.023438	-57.435745
4625.000000	-57.816792
4625.976562	-58.499149
4626.953125	-57.915489
4627.929688	-57.504467
4628.906250	-56.395721
4629.882812	-57.723118
4630.859375	-58.389694
4631.835938	-58.380333
4632.812500	-58.424946
4633.789062	-58.560898
4634.765625	-57.490479
4635.742188	-58.175095
4636.718750	-58.409100
4637.695312	-57.837402
4638.671875	-57.891941
4639.648438	-57.529625
4640.625000	-57.758095
4641.601562	-59.111275
4642.578125	-57.356083
4643.554688	-56.842503
4644.531250	-57.852531
4645.507812	-57.389191
4646.484375	-58.078407
4647.460938	-58.178398
4648.437500	-57.935841
4649.414062	-57.186646
4650.390625	-56.729576
4651.367188	-57.344597
4652.343750	-57.769966
4653.320312	-56.648071
4654.296875	-56.684978
4655.273438	-58.815731
4656.250000	-58.125996
4657.226562	-57.696037
4658.203125	-58.502983
4659.179688	-57.584858
4660.156250	-58.462658
4661.132812	-57.983837
4662.109375	-58.299778
4663.085938	-58.681519
4664.062500	-58.299149
4665.039062	-57.804462
4666.015625	-57.334030
4666.992188	-57.187313
4667.968750	-57.471172
4668.945312	-58.847260
4669.921875	-58.610294
4670.898438	-58.104568
4671.875000	-57.868057
4672.851562	-58.791378
4673.828125	-56.557350
4674.804688	-58.216221
4675.781250	-57.252796
4676.757812	-56.991405
4677.734375	-57.161873
4678.710938	-57.041447
4679.687500	-56.884357
4680.664062	-57.643242
4681.640625	-57.586617
4682.617188	-57.262955
4683.593750	-58.485031
4684.570312	-56.891533
4685.546875	-56.225063
4686.523438	-56.625931
4687.500000	-57.461449
4688.476562	-55.902454
4689.453125	-56.919422
4690.429688	-58.004272
4691.406250	-56.112682
4692.382812	-56.578995
4693.359375	-56.463535
4694.335938	-57.498611
4695.312500	-56.819801
4696.289062	-57.977428
4697.265625	-56.662891
4698.242188	-55.844948
4699.218750	-55.669529
4700.195312	-56.510826
4701.171875	-56.393482
4702.148438	-56.585667
4703.125000	-57.116619
4704.101562	-54.976967
4705.078125	-55.990517
4706.054688	-55.342346
4707.031250	-54.440342
4708.007812	-56.448406
4708.984375	-55.862534
4709.960938	-54.532394
4710.937500	-55.848728
4711.914062	-55.583397
4712.890625	-55.739334
4713.867188	-55.513863
4714.843750	-54.210918
4715.820312	-54.245579
4716.796875	-53.761089
4717.773438	-53.993443
4718.750000	-55.571663
4719.726562	-56.792828
4720.703125	-56.018337
4721.679688	-54.449036
4722.656250	-56.129372
4723.632812	-54.850018
4724.609375	-54.514816
4725.585938	-53.804623
4726.562500	-54.309570
4727.539062	-54.045467
4728.515625	-53.831707
4729.492188	-54.610195
4730.468750	-55.489933
4731.445312	-53.195908
4732.421875	-53.182056
4733.398438	-52.704376
4734.375000	-52.572445
4735.351562	-53.489502
4736.328125	-52.208477
4737.304688	-52.471882
4738.281250	-51.812027
4739.257812	-52.214539
4740.234375	-52.650784
4741.210938	-52.250423
4742.187500	-51.933098
4743.164062	-52.283775
4744.140625	-52.469860
4745.117188	-52.814590
4746.093750	-51.084660
4747.070312	-51.600655
4748.046875	-50.248867
4749.023438	-49.914516
4750.000000	-50.152271
4750.976562	-51.545517
4751.953125	-50.082478
4752.929688	-50.469524
4753.906250	-50.798576
4754.882812	-50.589596
4755.859375	-52.025887
4756.835938	-50.086117
4757.812500	-50.610664
4758.789062	-50.122532
4759.765625	-50.424450
4760.742188	-50.332832
4761.718750	-50.633320
4762.695312	-49.432335
4763.671875	-50.260788
4764.648438	-49.928383
4765.625000	-48.913799
4766.601562	-48.304516
4767.578125	-48.187222
4768.554688	-48.408897
4769.531250	-47.939434
4770.507812	-48.924980
4771.484375	-48.857735
4772.460938	-48.250656
4773.437500	-48.714203
4774.414062	-48.529202
4775.390625	-48.766323
4776.367188	-48.130711
4777.343750	-47.282654
4778.320312	-47.616093
4779.296875	-46.048737
4780.273438	-47.126705
4781.250000	-49.417770
4782.226562	-48.774384
4783.203125	-48.937630
4784.179688	-49.670261
4785.156250	-48.854290
4786.132812	-49.195690
4787.109375	-48.255920
4788.085938	-49.428448
4789.062500	-48.506474
4790.039062	-49.684978
4791.015625	-49.493328
4791.992188	-49.639568
4792.968750	-49.771908
4793.945312	-48.073200
4794.921875	-48.478603
4795.898438	-48.791679
4796.875000	-48.960243
4797.851562	-49.599854
4798.828125	-48.804375
4799.804688	-50.247478
4800.781250	-49.099907
4801.757812	-49.969349
4802.734375	-50.586159
4803.710938	-50.660557
4804.687500	-50.488396
4805.664062	-50.851257
4806.640625	-50.243382
4807.617188	-49.222008
4808.593750	-50.654037
4809.570312	-51.049877
4810.546875	-51.321243
4811.523438	-51.206963
4812.500000	-51.505508
4813.476562	-50.509548
4814.453125	-51.903248
4815.429688	-52.003933
4816.406250	-53.294235
4817.382812	-52.076118
4818.359375	-53.014256
4819.335938	-51.939224
4820.312500	-52.110931
4821.289062	-52.733273
4822.265625	-52.126072
4823.242188	-53.329010
4824.218750	-52.821712
4825.195312	-52.768608
4826.171875	-52.585758
4827.148438	-53.552097
4828.125000	-54.233311
4829.101562	-52.802322
4830.078125	-53.645016
4831.054688	-53.854843
4832.031250	-53.646450
4833.007812	-53.682213
4833.984375	-53.612019
4834.960938	-54.189217
4835.937500	-53.094799
4836.914062	-53.432178
4837.890625	-54.112682
4838.867188	-53.971107
4839.843750	-54.407585
4840.820312	-54.807053
4841.796875	-53.678856
4842.773438	-55.261860
4843.750000	-55.460102
4844.726562	-55.550694
4845.703125	-55.280125
4846.679688	-56.596352
4847.656250	-53.756359
4848.632812	-53.938694
4849.609375	-54.707039
4850.585938	-54.686832
4851.562500	-55.139141
4852.539062	-55.089451
4853.515625	-55.536354
4854.492188	-55.049751
4855.468750	-55.180122
4856.445312	-54.311863
4857.421875	-55.442631
4858.398438	-55.408241
4859.375000	-53.812889
4860.351562	-55.852367
4861.328125	-54.907738
4862.304688	-56.439449
4863.281250	-56.762989
4864.257812	-56.120586
4865.234375	-55.595451
4866.210938	-57.293949
4867.187500	-57.337502
4868.164062	-56.310833
4869.140625	-55.295177
4870.117188	-56.515884
4871.093750	-55.664146
4872.070312	-56.239086
4873.046875	-56.509453
4874.023438	-56.584827
4875.000000	-57.007278
4875.976562	-57.047302
4876.953125	-56.310081
4877.929688	-56.114887
4878.906250	-55.163776
4879.882812	-56.914204
4880.859375	-57.346786
4881.835938	-56.431267
4882.812500	-57.569725
4883.789062	-56.774288
4884.765625	-56.316593
4885.742188	-57.680470
4886.718750	-57.011974
4887.695312	-56.619766
4888.671875	-57.206173
4889.648438	-56.285156
4890.625000	-56.955860
4891.601562	-57.166252
4892.578125	-55.933254
4893.554688	-57.177574
4894.531250	-57.898735
4895.507812	-57.873402
4896.484375	-57.292393
4897.460938	-57.239239
4898.437500	-56.789986
4899.414062	-56.770611
4900.390625	-57.141563
4901.367188	-57.341774
4902.343750	-56.518566
4903.320312	-56.492867
4904.296875	-57.016960
4905.273438	-56.584202
4906.250000	-56.982685
4907.226562	-57.021324
4908.203125	-57.671726
4909.179688	-57.096024
4910.156250	-57.166691
4911.132812	-56.510811
4912.109375	-57.176804
4913.085938	-56.826775
4914.062500	-56.743664
4915.039062	-57.148441
4916.015625	-56.859547
4916.992188	-57.341782
4917.968750	-57.001446
4918.945312	-57.380154
4919.921875	-56.751431
4920.898438	-57.454514
4921.875000	-57.896225
4922.851562	-56.887569
4923.828125	-56.774235
4924.804688	-57.503448
4925.781250	-56.902462
4926.757812	-57.558502
4927.734375	-56.172405
4928.710938	-57.264744
4929.687500	-56.730564
4930.664062	-56.951866
4931.640625	-56.925800
4932.617188	-57.012375
4933.593750	-56.114456
4934.570312	-56.471031
4935.546875	-56.831028
4936.523438	-57.485069
4937.500000	-56.852909
4938.476562	-57.108967
4939.453125	-56.344398
4940.429688	-56.273605
4941.406250	-56.712200
4942.382812	-56.183052
4943.359375	-56.681419
4944.335938	-56.490078
4945.312500	-57.072163
4946.289062	-55.374146
4947.265625	-55.936878
4948.242188	-56.112953
4949.218750	-55.927452
4950.195312	-56.275578
4951.171875	-56.173977
4952.148438	-56.030563
4953.125000	-55.347721
4954.101562	-55.639381
4955.078125	-56.050907
4956.054688	-56.093170
4957.031250	-54.820068
4958.007812	-54.765091
4958.984375	-55.261280
4959.960938	-55.951664
4960.937500	-55.350391
4961.914062	-56.311234
4962.890625	-55.102573
4963.867188	-55.683537
4964.843750	-55.395092
4965.820312	-55.394211
4966.796875	-54.466820
4967.773438	-54.313061
4968.750000	-55.403725
4969.726562	-55.864109
4970.703125	-54.242580
4971.679688	-56.720791
4972.656250	-53.919472
4973.632812	-54.823982
4974.609375	-54.435413
4975.585938	-54.065094
4976.562500	-55.418396
4977.539062	-54.865528
4978.515625	-54.259914
4979.492188	-54.120625
4980.468750	-54.210880
4981.445312	-54.350403
4982.421875	-53.805801
4983.398438	-54.620365
4984.375000	-54.189121
4985.351562	-53.409111
4986.328125	-52.622498
4987.304688	-53.122887
4988.281250	-52.521336
4989.257812	-52.152843
4990.234375	-52.669823
4991.210938	-51.791836
4992.187500	-52.665886
4993.164062	-53.828033
4994.140625	-53.936386
4995.117188	-53.347179
4996.093750	-52.903305
4997.070312	-53.223782
4998.046875	-51.134941
4999.023438	-52.199825
5000.000000	-51.843533
5000.976562	-51.945160
5001.953125	-51.447163
5002.929688	-51.022648
5003.906250	-52.484074
5004.882812	-52.067062
5005.859375	-52.304165
5006.835938	-51.351826
5007.812500	-51.247765
5008.789062	-51.347660
5009.765625	-51.526958
5010.742188	-49.782856
5011.718750	-50.385864
5012.695312	-50.416870
5013.671875	-50.013680
5014.648438	-51.240471
5015.625000	-49.906288
5016.601562	-49.950489
5017.578125	-50.629345
5018.554688	-49.757057
5019.531250	-49.522984
5020.507812	-48.995693
5021.484375	-50.436081
5022.460938	-50.236378
5023.437500	-50.776348
5024.414062	-48.540154
5025.390625	-49.577637
5026.367188	-50.317078
5027.343750	-49.555256
5028.320312	-48.547916
5029.296875	-49.254116
5030.273438	-49.451221
5031.250000	-49.552891
5032.226562	-49.444641
5033.203125	-47.460808
5034.179688	-46.869930
5035.156250	-47.827679
5036.132812	-49.061813
5037.109375	-47.747009
5038.085938	-48.758003
5039.062500	-47.608177
5040.039062	-48.128521
5041.015625	-47.303314
5041.992188	-48.370590
5042.968750	-47.339821
5043.945312	-48.345493
5044.921875	-47.797298
5045.898438	-48.183033
5046.875000	-47.574890
5047.851562	-48.319927
5048.828125	-47.895878
5049.804688	-49.065994
5050.781250	-48.346291
5051.757812	-47.986462
5052.734375	-48.317589
5053.710938	-47.942516
5054.687500	-48.511444
5055.664062	-48.693184
5056.640625	-48.573799
5057.617188	-49.106926
5058.593750	-48.772511
5059.570312	-49.915035
5060.546875	-48.546337
5061.523438	-48.757172
5062.500000	-50.352394
5063.476562	-50.350449
5064.453125	-50.066608
5065.429688	-49.948044
5066.406250	-49.300034
5067.382812	-49.940510
5068.359375	-51.440823
5069.335938	-51.313389
5070.312500	-49.535446
5071.289062	-49.981503
5072.265625	-50.587448
5073.242188	-51.030590
5074.218750	-50.442287
5075.195312	-51.516228
5076.171875	-50.918449
5077.148438	-51.625729
5078.125000	-51.557991
5079.101562	-51.944416
5080.078125	-49.827465
5081.054688	-52.313427
5082.031250	-51.459007
5083.007812	-52.846237
5083.984375	-51.610985
5084.960938	-51.521805
5085.937500	-52.381023
5086.914062	-51.218166
5087.890625	-51.674118
5088.867188	-52.182716
5089.843750	-53.160786
5090.820312	-52.201244
5091.796875	-51.862114
5092.773438	-52.496952
5093.750000	-52.612274
5094.726562	-53.888527
5095.703125	-53.940933
5096.679688	-53.205750
5097.656250	-54.142883
5098.632812	-54.286705
5099.609375	-53.254059
5100.585938	-53.489082
5101.562500	-53.781864
5102.539062	-53.420128
5103.515625	-53.068111
5104.492188	-53.797256
5105.468750	-53.890079
5106.445312	-54.642776
5107.421875	-54.982903
5108.398438	-53.978848
5109.375000	-53.494419
5110.351562	-53.620415
5111.328125	-52.960560
5112.304688	-53.422493
5113.281250	-54.502975
5114.257812	-55.025860
5115.234375	-53.968815
5116.210938	-54.416153
5117.187500	-53.969246
5118.164062	-54.345253
5119.140625	-55.933678
5120.117188	-55.400272
5121.093750	-55.051373
5122.070312	-55.341763
5123.046875	-55.004211
5124.023438	-55.434261
5125.000000	-54.571026
5125.976562	-55.372997
5126.953125	-55.739384
5127.929688	-55.226910
5128.906250	-55.642990
5129.882812	-55.600189
5130.859375	-55.280491
5131.835938	-55.457802
5132.812500	-55.915043
5133.789062	-54.745548
5134.765625	-56.616417
5135.742188	-55.806438
5136.718750	-54.653805
5137.695312	-55.955799
5138.671875	-55.090523
5139.648438	-56.837017
5140.625000	-54.827217
5141.601562	-54.686394
5142.578125	-56.081173
5143.554688	-57.336365
5144.531250	-56.266487
5145.507812	-55.386810
5146.484375	-55.889156
5147.460938	-54.874310
5148.437500	-55.557468
5149.414062	-56.281048
5150.390625	-55.629826
5151.367188	-55.953800
5152.343750	-57.035858
5153.320312	-56.534298
5154.296875	-55.316654
5155.273438	-55.416840
5156.250000	-54.496441
5157.226562	-56.552635
5158.203125	-56.807899
5159.179688	-56.400848
5160.156250	-56.657433
5161.132812	-56.068233
5162.109375	-55.546852
5163.085938	-54.601627
5164.062500	-54.780872
5165.039062	-55.557674
5166.015625	-55.737637
5166.992188	-54.420994
5167.968750	-55.298035
5168.945312	-55.279675
5169.921875	-56.088654
5170.898438	-56.275810
5171.875000	-55.166920
5172.851562	-55.484867
5173.828125	-56.773449
5174.804688	-55.440685
5175.781250	-56.265320
5176.757812	-57.699337
5177.734375	-57.077847
5178.710938	-54.942333
5179.687500	-56.279942
5180.664062	-55.732437
5181.640625	-55.813835
5182.617188	-57.180683
5183.593750	-56.163532
5184.570312	-55.917156
5185.546875	-55.758232
5186.523438	-55.409306
5187.500000	-55.172028
5188.476562	-56.042282
5189.453125	-54.656731
5190.429688	-56.391468
5191.406250	-55.045303
5192.382812	-54.517906
5193.359375	-56.313694
5194.335938	-55.968487
5195.312500	-55.237019
